species_id,species_slug,species_name,folder,original_folder,paper_group,clean_occurrence_records,independent_records,background_records,has_background_points,precomputed_joint_records,precomputed_train_records,precomputed_test_records,precomputed_train_ratio,occurrence_file,independent_file,background_file,canonical_occurrence_source,independent_source,background_source,notes
1,intermedia,Drosera intermedia,01_intermedia,1. intermedia,abundant,16462,10940,0,False,16462,11523,4939,0.7,occurrences_clean.csv,occurrences_independent.csv,,D_intermedia_joint.csv,D_intermediatestind.csv,,
2,communis,Drosera communis,02_communis,2. communis,abundant,544,164,0,False,544,381,163,0.7004,occurrences_clean.csv,occurrences_independent.csv,,D_communisnew.csv,D_communisind.csv,,
3,montana,Drosera montana,03_montana,3. montana,abundant,312,60,0,False,312,218,94,0.6987,occurrences_clean.csv,occurrences_independent.csv,,D_montananew.csv,D_montanaind.csv,,
4,capillaris,Drosera capillaris,04_capillaris,4. capillaris,abundant,262,20,0,False,262,183,79,0.6985,occurrences_clean.csv,occurrences_independent.csv,,D_capillarisnew.csv,D_capillarisind.csv,,
5,sessilifolia,Drosera sessilifolia,05_sessilifolia,5. sessilifolia,abundant,209,51,0,False,209,146,63,0.6986,occurrences_clean.csv,occurrences_independent.csv,,D_sessilifolianew.csv,D_sessilifoliaind.csv,,
6,brevifolia,Drosera brevifolia,06_brevifolia,6. brevifolia,abundant,181,19,0,False,181,127,54,0.7017,occurrences_clean.csv,occurrences_independent.csv,,D_brevifolianew.csv,D_brevifoliaind.csv,,
7,hirtella,Drosera hirtella,07_hirtella,7. hirtella,abundant,168,47,0,False,168,118,50,0.7024,occurrences_clean.csv,occurrences_independent.csv,,D_hirtellanew.csv,D_hirtellaind.csv,,
8,tomentosa,Drosera tomentosa,08_tomentosa,8. tomentosa,abundant,154,47,0,False,154,108,46,0.7013,occurrences_clean.csv,occurrences_independent.csv,,D_tomentosanew.csv,D_tomentosaind.csv,,
9,latifolia,Drosera latifolia,09_latifolia,9. latifolia,abundant,148,55,0,False,148,104,44,0.7027,occurrences_clean.csv,occurrences_independent.csv,,D_latifolianew.csv,D_latifoliaind.csv,,
10,roraimae,Drosera roraimae,10_roraimae,10. roraimae,abundant,126,38,0,False,126,88,38,0.6984,occurrences_clean.csv,occurrences_independent.csv,,D_roraimaenew.csv,D_roraimaeind.csv,,
11,cayennensis,Drosera cayennensis,11_cayennensis,11. cayennensis,abundant,101,27,0,False,101,71,30,0.703,occurrences_clean.csv,occurrences_independent.csv,,D_cayennensisnew.csv,D_cayennensisind.csv,,
12,chrysolepis,Drosera chrysolepis,12_chrysolepis,12. chrysolepis,average,91,30,0,False,91,64,27,0.7033,occurrences_clean.csv,occurrences_independent.csv,,D_chrysolepisnew.csv,D_chrysolepisind.csv,,
13,grantsaui,Drosera grantsaui,13_grantsaui,13. grantsaui,average,90,19,0,False,90,63,27,0.7,occurrences_clean.csv,occurrences_independent.csv,,D_grantsauinew.csv,D_grantsauiind.csv,,
14,tentaculata,Drosera tentaculata,14_tentaculata,14. tentaculata,average,78,40,0,False,78,55,23,0.7051,occurrences_clean.csv,occurrences_independent.csv,,D_tentaculatanew.csv,D_tentaculataind.csv,,
15,spiralis,Drosera spiralis,15_spiralis,15. sipiralis,average,70,33,0,False,70,49,21,0.7,occurrences_clean.csv,occurrences_independent.csv,,D_spiralisnew.csv,D_spiralisind.csv,,Folder spelling standardized from sipiralis to spiralis.
16,villosa,Drosera villosa,16_villosa,16. villosa,average,60,12,0,False,60,42,18,0.7,occurrences_clean.csv,occurrences_independent.csv,,D_villosanew.csv,D_villosaind.csv,,
17,esmeraldae,Drosera esmeraldae,17_esmeraldae,17. esmeraldae,average,59,14,0,False,59,41,18,0.6949,occurrences_clean.csv,occurrences_independent.csv,,D_esmeraldaenew.csv,D_esmeraldaeind.csv,,
18,kaieteurensis,Drosera kaieteurensis,18_kaieteurensis,18. kaieteurensis,average,48,36,0,False,48,34,14,0.7083,occurrences_clean.csv,occurrences_independent.csv,,D_kaieteurensisnew.csv,D_kaieteurensisind.csv,,
19,camporupestris,Drosera camporupestris,19_camporupestris,19. camporupestris,average,39,26,0,False,39,27,12,0.6923,occurrences_clean.csv,occurrences_independent.csv,,D_camporupestrisnew.csv,D_camporupestrisind.csv,,
20,viridis,Drosera viridis,20_viridis,20.viridis,average,34,8,0,False,34,24,10,0.7059,occurrences_clean.csv,occurrences_independent.csv,,D_viridisnew.csv,D_viridisind.csv,,Original folder lacked a space after the species number; standardized folder name was used.
21,graminifolia,Drosera graminifolia,21_graminifolia,21. graminifolia,average,27,9,0,False,27,19,8,0.7037,occurrences_clean.csv,occurrences_independent.csv,,D_graminifolianew.csv,D_graminifoliaind.csv,,
22,biflora,Drosera biflora,22_biflora,22. biflora,average,25,3,0,False,25,18,7,0.72,occurrences_clean.csv,occurrences_independent.csv,,D_bifloranew.csv,D_bifloraind.csv,,
23,spirocalyx,Drosera spirocalyx,23_spirocalyx,23. sipirocalyx,rare,20,25,0,False,20,14,6,0.7,occurrences_clean.csv,occurrences_independent.csv,,D_spirocalyxnew.csv,D_spirocalyxind.csv,,Folder spelling standardized from sipirocalyx to spirocalyx. | Rare species without background_points.csv in upload.
24,arenicola,Drosera arenicola,24_arenicola,24. arenicola,rare,17,13,170,True,17,12,5,0.7059,occurrences_clean.csv,occurrences_independent.csv,background_points.csv,D_arenicolanew.csv,D_arenicolaind.csv,background_points_arenicola.csv,
25,ascendens,Drosera ascendens,25_ascendens,25. ascendens,rare,18,11,0,False,18,13,5,0.7222,occurrences_clean.csv,occurrences_independent.csv,,D_ascendensnew.csv,D_ascendensind.csv,,Rare species without background_points.csv in upload.
26,graomogolensis,Drosera graomogolensis,26_graomogolensis,26. graomogolensis,rare,18,14,0,False,18,13,5,0.7222,occurrences_clean.csv,occurrences_independent.csv,,D_graomogolensisnew.csv,D_graomogolensisind.csv,,Rare species without background_points.csv in upload.
27,hirticalyx,Drosera hirticalyx,27_hirticalyx,27. hirticalyx,rare,17,4,0,False,17,12,5,0.7059,occurrences_clean.csv,occurrences_independent.csv,,D_hirticalyxnew.csv,D_hirticalyxind.csv,,Rare species without background_points.csv in upload.
28,schwackei,Drosera schwackei,28_schwackei,28. schwackei,rare,15,17,0,False,15,10,5,0.6667,occurrences_clean.csv,occurrences_independent.csv,,D_schwackeinew.csv,D_schwackeiind.csv,,Rare species without background_points.csv in upload.
29,riparia,Drosera riparia,29_riparia,29.riparia,rare,14,7,0,False,14,10,4,0.7143,occurrences_clean.csv,occurrences_independent.csv,,D_riparianew.csv,D_ripariaind.csv,,Original folder lacked a space after the species number; standardized folder name was used. | Rare species without background_points.csv in upload.
30,meristocaulis,Drosera meristocaulis,30_meristocaulis,30.meristocaulis,rare,19,4,38,True,38,27,11,0.7105,occurrences_clean.csv,occurrences_independent.csv,background_points.csv,D_meristocaulisfinal.csv,D_meristocaulisind.csv,background_points.csv,Original folder lacked a space after the species number; standardized folder name was used.
31,chimaera,Drosera chimaera,31_chimaera,31.chimaera,rare,9,11,0,False,9,6,3,0.6667,occurrences_clean.csv,occurrences_independent.csv,,D_chimaeranew.csv,D_chimaeraind.csv,,Original folder lacked a space after the species number; standardized folder name was used. | Rare species without background_points.csv in upload.
32,quartzicola,Drosera quartzicola,32_quartzicola,32.quartzicola,rare,9,6,0,False,9,6,3,0.6667,occurrences_clean.csv,occurrences_independent.csv,,D_quartzicolanew.csv,D_quartzicolaind.csv,,Original folder lacked a space after the species number; standardized folder name was used. | Rare species without background_points.csv in upload.
33,amazonica,Drosera amazonica,33_amazonica,33.amazonica,rare,7,3,35,True,35,24,11,0.6857,occurrences_clean.csv,occurrences_independent.csv,background_points.csv,D_amazonicanew.csv,D_amazonicaind.csv,D_amazonica_background.csv,Original folder lacked a space after the species number; standardized folder name was used.
34,peruensis,Drosera peruensis,34_peruensis,34.peruensis,rare,7,3,0,False,7,5,2,0.7143,occurrences_clean.csv,occurrences_independent.csv,,D_peruensisnew.csv,D_peruensisind.csv,,Original folder lacked a space after the species number; standardized folder name was used. | Rare species without background_points.csv in upload.
35,condor,Drosera condor,35_condor,35.condor,rare,6,3,0,False,6,4,2,0.6667,occurrences_clean.csv,occurrences_independent.csv,,D_condornew.csv,D_condorind.csv,,Original folder lacked a space after the species number; standardized folder name was used. | Rare species without background_points.csv in upload.
36,cendeensis,Drosera cendeensis,36_cendeensis,36.cendeensis,rare,5,2,0,False,5,4,1,0.8,occurrences_clean.csv,occurrences_independent.csv,,D_cendeensisnew.csv,D_cendeensisind.csv,,Original folder lacked a space after the species number; standardized folder name was used. | Rare species without background_points.csv in upload.
37,magnifica,Drosera magnifica,37_magnifica,37.magnifica,rare,2,3,0,False,10,7,3,0.7,occurrences_clean.csv,occurrences_independent.csv,,D_magnificanew3.csv,D_magnificaind.csv,,Original folder lacked a space after the species number; standardized folder name was used. | Additional occurrence candidate preserved: D_magnificanew.csv. | Very small cleaned occurrence set; verify before modeling. | Rare species without background_points.csv in upload.
38,felix,Drosera felix,38_felix,38.felix,rare,4,2,0,False,4,3,1,0.75,occurrences_clean.csv,occurrences_independent.csv,,D_felixnew.csv,D_felixind.csv,,Original folder lacked a space after the species number; standardized folder name was used. | Rare species without background_points.csv in upload.
39,yutajensis,Drosera yutajensis,39_yutajensis,39.yutajensis,rare,3,2,21,True,21,15,6,0.7143,occurrences_clean.csv,occurrences_independent.csv,background_points.csv,D_yutajensisnew.csv,D_yutajensisind.csv,D_yutajensis_back.csv,Original folder lacked a space after the species number; standardized folder name was used.
